username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,
,11/24/16 02:51,0,0,ON #Demonetizaton dr manmohan sigh AGREEs to govt. Objectives. What will Pappu tare now ? https:// twitter.com/DDNewsLive/sta tus/801681404639604736 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/DirectorPatil/status/801694795794173952,
,11/24/16 02:51,0,2,"äóìIn the long run we are all deadäó: Manmohan Singh You are some messiah and we all are devils"" asks @quizderek #Demonetizaton debate in RS""",,@quizderek,#Demonetizaton,8.02E+17,https://twitter.com/shabeeraa/status/801694772901642240,
,11/24/16 02:51,3,0,Joke - This is how paid media makes a storyline. A man who was not allowed to even speak for a minute is tearing on #Demonetizaton https:// twitter.com/IndiaToday/sta tus/801691536891080704 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/Sudippar/status/801694717570334720,
,11/24/16 02:51,0,0,We request @PMOIndia to use 500/2000 rs #currencynotes to build a monument to represent beginning of end of #BlackMoney by #Demonetizaton https:// twitter.com/IndiaToday/sta tus/801691536891080704 äó_,,@PMOIndia,#currencynotes #BlackMoney #Demonetizaton,8.02E+17,https://twitter.com/sharma__sanjay/status/801694668845027328,
,11/24/16 02:51,0,1,As a responsible citizen,,,,,,
,11/24/16 02:51,0,1,ö_ˆö_Ÿ ö_Ÿö«ˆ ö_ƒö__ö«ö__ö«ˆ ö__ö_Ëö_Â ö_´ö«ö_¿ö__ ö__ö«†ö_‰ö_„ö«ˆ ö_ìö«† #Demonetizaton ö_Ÿö«ˆ ö_Êö_ ö__ö«šö_‰ ö_ìö_Ëö_Âö«ö__ö«†ö_Âö«ˆ 10 ö_Ÿö__ö__ ö_Âö__ö«óö_‰ ö_åö«†ö__ö__ ö_µö«† ö_åö«†ö__ ö_Áö__ö«ˆ ö__ö«šö_‰ ö_îö_Á ö_ìö«† 3ö_Ÿö__ö__ ö_Ÿö«ˆ ö__ö«ö_È ö_Âö__ö«óö_‰ ö__ö«ö_Ê ö_µö«† ö__ö«ö_È ö_åö«šö_æö__ ö__ö«š pic.twitter.com/GbYLuOZVOB,,,#Demonetizaton,8.02E+17,https://twitter.com/NM_Rupak/status/801694644656635904,
,11/24/16 02:51,2,1,Now some one who built Indian economy explaining disastrous effects of #Demonetizaton Stop your vulgar ways BJP MPs and learn economics https:// twitter.com/ndtv/status/80 1681019363409920 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/Hindigeneous/status/801694633294262276,
,11/24/16 02:51,0,0,These are points they should have studied before taking a decision.... #Demonetizationeffect #Demonetizaton https:// twitter.com/IndiaTodayTech /status/801693902877007872 äó_,,,#Demonetizationeffect #Demonetizaton,8.02E+17,https://twitter.com/rajeshmovva/status/801694616806244352,
,11/24/16 02:50,2,0,The Man Who Was Silent On 3G,,,,,,
,11/24/16 02:50,0,0,Watch former prime minister #manmohansingh #go #home #your #chance is over speak in Parliament #Demonetizaton https:// twitter.com/ndtv/status/80 1680359779758080 äó_,,,#manmohansingh #go #home #your #chance #Demonetizaton,8.02E+17,https://twitter.com/Webvisualiser/status/801694584283623424,
,11/24/16 02:50,29,19,ö_¿ö«ˆ ö_Ÿö_Áö_´ö__ö_Á ö__ö«ó ö_Èö«‰ö_‰ö_ìö«óö_Èö__ö_Ëö_¿ö«†ö_‰ ö_´ö«ó ö_Ÿö_Áö_´ö__ö_Á ö__ö«š ö_Êö_¬-ö_ìö_Âö__ö__ ö_´ö__ ö_ˆö_Ÿö_´ö«ˆ ö__ö_Ëö_ ö_´ö«†ö_š ö_¬ö«†ö__ ö_Âö__ö«óö_‰ ! #Demonetizaton @AAPforINDIA @DonMufflerMan @khalidmfp @_iratna pic.twitter.com/uFfaLH79rM,,@AAPforINDIA @DonMufflerMan @khalidmfp @_iratna,#Demonetizaton,8.02E+17,https://twitter.com/macsingle75/status/801694575366524928,
,11/24/16 02:50,0,0,By same logic,,,,,,
,11/24/16 02:50,6,7,Breaking: #Demonetizaton ö_´ö«ó ö_µö_ìö__ ö_Ÿö«ˆ ö_Êö_ì Manmohan Singh 10 Minutes ö__ö_´ ö_åö«†ö__ö«ˆ.,,,#Demonetizaton,8.02E+17,https://twitter.com/AmitHPanchal/status/801694552478208000,
,11/24/16 02:50,4,1,Manmohan singh and others are repeating in fancy English what @ArvindKejriwal been saying on #Demonetizaton,,@ArvindKejriwal,#Demonetizaton,8.02E+17,https://twitter.com/iSadikk/status/801694545020850177,
,11/24/16 02:50,3,2,ö¬_ö¬_ö¬Ëö¬Áö¿ö¬´ö¬ôö¿ö¬_ö¬Ëö¬´ö¬_ö¿ ö¬_ö¬_ö¿ö¬_ö¬_ö¬¬ö¿ #Demonetizaton ö¬_ö¬_ö¬Ëö¬Áö¬_ö¬´ ö¬Íö¬©ö¿ö¬±ö¿ ö¬´ö¿‰ö¬ôö¬Ëö¬¿ ö¬Èö¿†ö¬_ö¿ pic.twitter.com/jPz37lDip9,,,#Demonetizaton,8.02E+17,https://twitter.com/Sandy_Offfl/status/801694537693265920,
,11/24/16 02:50,2,2,But he made a damning statement that had Arun Jaitley or Ravi S Prasad known they would have definitely informed oppn about #Demonetizaton https:// twitter.com/gautyou/status /801683054276161537 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/warrier_anjana/status/801694535097012224,
,11/24/16 02:50,1,0,ö_¬ö«šö_‰ ö_ìö«ö_¿ö«†ö__ö_Ëö_‡ö«ó ö_Âö__ö«óö_‰ ö__ö«‰ö_‰,,,,,,
,11/24/16 02:50,0,1,#Aizawl #NorthEastIndia #Demonetizaton #SBI #RBI Mizoram villages reel from scarcity of Rs 500 notes. http:// thenortheasttoday.com/?p=63889 pic.twitter.com/bn5Rg8uNU7,,,#Aizawl #NorthEastIndia #Demonetizaton #SBI #RBI,8.02E+17,https://twitter.com/TNT_Magazine/status/801694500234006528,
,11/24/16 02:50,1,0,Standing in ATM queues in india these days is a daring adventure.. Best suited to the brave,,,,,,
,11/24/16 02:50,185,214,So spks Manmohan Singh who presided over most corrupt Govt in history of India..Lets refresh his memory it ws raining scams #DeMonetizaton pic.twitter.com/1D6tzrTl1z,,,#DeMonetizaton,8.02E+17,https://twitter.com/NaIna0806/status/801694392431935488,
,11/24/16 02:50,0,0,Modi already knows tht these looters will come out,,,,,,
,11/24/16 02:49,2,2,#demonetizaton is now trending in #Chennai https://www. trendsmap.com/r/IN_CHE_dptgkf pic.twitter.com/UUtGZhk1JN,,,#demonetizaton #Chennai,8.02E+17,https://twitter.com/TrendsChennai/status/801694334408097792,
,11/24/16 02:49,1,2,"#Demonetizaton at this time reminds one of the old English proverb - Don't burn your house to smoke out a rat"".""",,,#Demonetizaton,8.02E+17,https://twitter.com/skeptichacker/status/801694332705067008,
,11/24/16 02:49,1,1,The only institution to be scared of,,,,,,
,11/24/16 02:49,0,0,If MMS,,,,,,
,11/24/16 02:49,48,23,OMG...! Former PM Manmohan Singh is talking over #Demonetizaton who always used to remain silent during @INCIndia regime. #Bootlicking pic.twitter.com/YE3503WkSJ,,@INCIndia,#Demonetizaton #Bootlicking,8.02E+17,https://twitter.com/Rahul_Sholankey/status/801694290254688256,
,11/24/16 02:49,1,1,. @INCIndia #ManmohanSingh warns #Modi that #Demonetizaton may lower India's #GDP #growth by 2%. Read more http://www. btvi.in/article/read/n ews/7995/demonetisation-to-slow-gdp-growth-by-2--hurt-poor-the-most--manmohan äó_ pic.twitter.com/JoI8c1GKdZ,,@INCIndia,#ManmohanSingh #Modi #Demonetizaton #GDP #growth,8.02E+17,https://twitter.com/_rajkumarray/status/801694289017204736,
,11/24/16 02:49,17,17,Those Bhakts who think #Demonetizaton will benefit in d long run Sardar MMS quotes 'remember in d long run v all r dead' #MMSexposesModiLoot,,,#Demonetizaton #MMSexposesModiLoot,8.02E+17,https://twitter.com/AbrahamRoyMani/status/801694279491981312,
,11/24/16 02:49,0,0,Thanks to #Modi Ji and his fantastic #Demonetizaton scheme that lead to #notesban https:// twitter.com/CNNnews18/stat us/801693946636177408 äó_,,,#Modi #Demonetizaton #notesban,8.02E+17,https://twitter.com/journalistreyaz/status/801694240975757312,
,11/24/16 02:49,0,0,Cash and black economy continues to survive and thrive despite #Demonetizaton #DemonetizationNoEffect http:// m.timesofindia.com/city/vijayawad a/At-Rs-3-crore-a-day-liquor-business-is-alive-and-kicking-in-Andhra-Pradesh/articleshow/55592152.cms äó_ @toi,,@toi,#Demonetizaton #DemonetizationNoEffect,8.02E+17,https://twitter.com/gauravonnet/status/801694208117637120,
,11/24/16 02:49,1,0,An otherwise spineless #MMS gets a spine and voice too on #Demonetizaton,,,#MMS #Demonetizaton,8.02E+17,https://twitter.com/Shaelesh/status/801694207542861824,
,11/24/16 02:49,49,74,ö_Âö«† ö_Áö«†ö_Âö__ ö__ö«†ö_Âö__,,,,,,
,11/24/16 02:49,30,48,Bengaluru: Police detain Vatal Nagaraj (Kannada activist) along with supporters for holding protest against #Demonetizaton issue pic.twitter.com/ev27cOVzSH,,,#Demonetizaton,8.02E+17,https://twitter.com/ANI_news/status/801694196486651904,
,11/24/16 02:49,0,0,PM said wait for 50 days but for the poor section even 50 days can be detrimental: Former PM Manmohan Singh in RS #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/sabhinav11/status/801694181483749377,
,11/24/16 02:49,0,0,The #long term impact of this ill planned ill advised #Demonetizaton will wreck havoc on #Indian Economy - the GDP will go down,,,#long #Demonetizaton #Indian,8.02E+17,https://twitter.com/vikram140gulati/status/801694166212231168,
,11/24/16 02:49,0,0,its easier to convince ppl that #Demonetizaton will bring black money back.. https:// twitter.com/Tamil_Typist/s tatus/801426813968785408 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/thereizAhole/status/801694129252089856,
,11/24/16 02:48,0,0,Only 2% people hold #BlackMoney ,,,,,,
,11/24/16 02:48,1,4,NiKu is smart,,,,,,
,11/24/16 02:48,2,3,Means MMS ji also wanted to do #Demonetizaton but something stopped him. What was that??,,,#Demonetizaton,8.02E+17,https://twitter.com/deerider95/status/801693990382960640,
,11/24/16 02:48,7,4,#Demonetizaton has hit common man,,,,,,
,11/24/16 02:48,1,1,Wtf !! Manmohan Singh just spoke for 10 mins . This clearly says volumes of what #modi govt has achieved by #Demonetizaton #DigitalIndia,,,#modi #Demonetizaton #DigitalIndia,8.02E+17,https://twitter.com/tHeMantal/status/801693934921650176,
,11/24/16 02:48,0,1,RT Pratik_INC: Former Prime Minister Dr Manmohan Singh #Demonetizaton pic.twitter.com/2S8VnARq8e pic.twitter.com/YhiIeZAUTp,,,#Demonetizaton,8.02E+17,https://twitter.com/AbdulKadirNSUI/status/801693928714076160,
,11/24/16 02:48,1,1,Manmohan Singh's knowledge was more than many economists..right? n talking of knowledge you shouldn't be in your proffession #Demonetizaton https:// twitter.com/JhaSanjay/stat us/801684445514170368 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/mayurpatodkar/status/801693927233490944,
,11/24/16 02:48,0,1,#Demonetizaton #Corruption #BlackMoney #NEIndia SBI recalibrates 2600 ATMs in Northeast India. http:// thenortheasttoday.com/?p=63879 pic.twitter.com/40Sxp7jInF,,,#Demonetizaton #Corruption #BlackMoney #NEIndia,8.02E+17,https://twitter.com/TNT_Magazine/status/801693912775569411,
,11/24/16 02:48,0,0,When a respected actor goes to this level to defend the govt,,,,,,
,11/24/16 02:48,2,0,An otherwise spineless #MMS get a spine and voice too! #Demonetizaton,,,#MMS #Demonetizaton,8.02E+17,https://twitter.com/Shaelesh/status/801693898565259264,
,11/24/16 02:48,0,1,better implementation of #Demonetizaton was just not possible as secrecy was a must to shock those who have black money,,,#Demonetizaton,8.02E+17,https://twitter.com/balajinodo78/status/801693882555645952,
,11/24/16 02:48,3,2,PM said wait for 50 days but for the poor section even 50 days can be detrimental: Former PM Manmohan Singh in RS #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/DilawarIT/status/801693853283545089,
,11/24/16 02:48,0,1,ö__ö«ˆö__ ö_¬ö«ˆö_‰ ö_Èö«ö_Áö__ö_Ëö__ö_Ëö_Â 22,,,,,,
,11/24/16 02:47,0,0,Dear @narendramodi Sir,,,,,,
,11/24/16 02:47,1,2,we should not criticize as #Demonetizaton is good move. @DasShaktikanta should improve availability of cash in Bank/ATM.,,@DasShaktikanta,#Demonetizaton,8.02E+17,https://twitter.com/Casanjiv1/status/801693758265835520,
,11/24/16 02:47,0,0,My humble opinion on the good and bad of the #Demonetizaton . http://www. ramgvallath.com/modiji-please- do-an-fmea-next-time/ äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/ramgvallath/status/801693734106591232,
,11/24/16 02:47,0,0,Rs 21k Cr deposited in Jan Dhan accounts,,,,,,
,11/24/16 02:47,0,0,amlendra: Indianewsup: Inkhabar: ö_Âö«†ö_ôö_åö_‰ö__ö«ó ö__ö__ö_„ö«‰ ö_´ö_Áö_Âö«ˆ ö_¬ö«ˆö_‰ PMO ö_îö_Á RBI ö_‚ö«ˆö__ ö_Áö__ö«ˆ : ö_Èö«‰ö_Áö«ö_µ ö_Èö«óö_ö_¬ ö_¬ö_Âö_¬ö«†ö__ö_Â ö_Ÿö_Ëö_‰ö__ https:// goo.gl/1MN7CD #Demonetizaton äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/GANGA1407/status/801693631337922560,
,11/24/16 02:47,28,32,Under unprecedented circumstances,,,,,,
,11/24/16 02:47,1,1,During #Demonetizaton why RBI Governor missing? giggle for all.. pic.twitter.com/luvExSoQRt,,,#Demonetizaton,8.02E+17,https://twitter.com/SwachhPolitics/status/801693604859166721,
,11/24/16 02:46,70,111,Addressing protest march against #Demonetizaton on the SV road outside bank in #Andheri today. I represented some case to local bank also. pic.twitter.com/hrNNRsQEF1,,,#Demonetizaton #Andheri,8.02E+17,https://twitter.com/sanjaynirupam/status/801693576442716160,
,11/24/16 02:46,3,2,This is probably d longest #Manmohansingh has ever spoken & may b d loudest as well.Oh i forgot there was a mike #Demonetizaton #RajyaSabha,,,#Manmohansingh #Demonetizaton #RajyaSabha,8.02E+17,https://twitter.com/thisisakansh/status/801693550794723330,
,11/24/16 02:46,0,0,Only 16 of every 250 fake notes detected in India http://www. firstpost.com/business/demon etisation-only-16-of-every-250-fake-notes-detected-in-india-3122048.html äó_ #Demonetizaton #IndiaFightsCorruption #Demonetizaton,,,#Demonetizaton #IndiaFightsCorruption #Demonetizaton,8.02E+17,https://twitter.com/palimadra/status/801693480258977794,
,11/24/16 02:46,0,4,ö_Ÿö_Áö«ö_µö«ˆö_´ö«ö_‡ö_£ö«†ö_‰ ö_Ÿö«ˆ ö_Ÿö_¬ö__ö__ö__ö_Â ö_Âö__ö«óö_‰ ö__ö«†ö_„ö__,,,,,,
,11/24/16 02:46,4,3,Somebody pls ask Manmohan Singh that if Modi is responsible for d #Demonetizaton deaths then who is responsible 4 d deaths/sad state of KPs? https:// twitter.com/bete_n0ire/sta tus/801691663517118464 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/mrinalni/status/801693415335333888,
,11/24/16 02:46,63,69,People queuing up outside smartphone stores,,,,,,
,11/24/16 02:46,5,5,ö_åö«šö_‰ö_´ö«†ö_‰ ö_¬ö«ˆö_‰ ö_Ÿö«ö__ö__,,,,,,
,11/24/16 02:46,0,0,#Demonetizaton will bring transparency in local administration which were involving in Corruption in Cash hurting thw poor and middle class,,,#Demonetizaton,8.02E+17,https://twitter.com/siddarthpaim/status/801693396989542400,
,11/24/16 02:46,2,1,Demonetisation has hit common man,,,,,,
,11/24/16 02:46,0,2,All blind supporters of #Demonetizaton and #Modi ,,,,,,
,11/24/16 02:46,0,0,Amazingly controlled argument by Dr. Manmohan Simgh in RS. #Demonetizaton #righttolife,,,#Demonetizaton #righttolife,8.02E+17,https://twitter.com/yatmon/status/801693367738499072,
,11/24/16 02:46,0,0,Inkhabar: ö_Âö«†ö_ôö_åö_‰ö__ö«ó ö__ö__ö_„ö«‰ ö_´ö_Áö_Âö«ˆ ö_¬ö«ˆö_‰ PMO ö_îö_Á RBI ö_‚ö«ˆö__ ö_Áö__ö«ˆ : ö_Èö«‰ö_Áö«ö_µ ö_Èö«óö_ö_¬ ö_¬ö_Âö_¬ö«†ö__ö_Â ö_Ÿö_Ëö_‰ö__ https:// goo.gl/1MN7CD #Demonetizaton OfficeOfRG INCIndia,,,#Demonetizaton,8.02E+17,https://twitter.com/Indianewsup/status/801693363741265920,
,11/24/16 02:45,5,0,For Those Questioning What Change Would #Demonetizaton Bring In The Society,,,,,,
,11/24/16 02:45,14,27,MMS ka,,,,,,
,11/24/16 02:45,3,2,#Demonetizaton Modi took bribe of Rs. 65.10 crores from Birla & Sahara! @AnandSharma_INC @SharadYadavMP @SitaramYechury Will MPs raise it? pic.twitter.com/J1ydYC4vGH,,@AnandSharma_INC @SharadYadavMP @SitaramYechury,#Demonetizaton,8.02E+17,https://twitter.com/amitkumar13557/status/801693295210434560,
,11/24/16 02:45,1,0,äÍ #Demonetizaton äÍ_ ö_¬ö_Âö_¬ö«†ö__ö_Â ö_Ÿö_Ëö_‰ö__ äÍ DEAR ZINDAGI TOMORROW äÍ Naresh Agarwal äÍï Ghulam Nabi Azad 2016/11/24 12:52 IST,,,#Demonetizaton,8.02E+17,https://twitter.com/trendinaliaIN/status/801693277858631680,
,11/24/16 02:45,0,0,#Demonetizaton or Demonization of Modi? 4 Reasons why I don't condemn the move (and I'm not a Modi fan). http://www. thethoughtexpress.com/2016/11/demone tization-or-demonization-of-modi.html äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/HCdines/status/801693274532515840,
,11/24/16 02:45,0,0,Why don't you begin and check ? But make sure every Indian national is allowed to download the app and rate you.What say ? #Demonetizaton https:// twitter.com/sardesairajdee p/status/801434320837615617 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/ashishedkee/status/801693261618380801,
,11/24/16 02:45,0,3,Manmohan Singh stood with corrupt people & didn't say anything in his tenure just now discussing common people problem. wow #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/Rakesh_Sahu59/status/801693246762061824,
,11/24/16 02:45,2,3,Blood boils when people call #ManmohanSingh honest,,,,,,
,11/24/16 02:45,3,1,I don't support Bharat band #Demonetizaton pic.twitter.com/XXHqkExlrO,,,#Demonetizaton,8.02E+17,https://twitter.com/ahinsaproperty/status/801693221663313920,
,11/24/16 02:45,0,0,#Demonetizaton will generate more black money says Manmohan Singh. Sahi hai bhai,,,,,,
,11/24/16 02:45,3,2,ö_Âö«†ö_ôö_åö_‰ö__ö«ó ö__ö__ö_„ö«‰ ö_´ö_Áö_Âö«ˆ ö_¬ö«ˆö_‰ PMO ö_îö_Á RBI ö_‚ö«ˆö__ ö_Áö__ö«ˆ : ö_Èö«‰ö_Áö«ö_µ ö_Èö«óö_ö_¬ ö_¬ö_Âö_¬ö«†ö__ö_Â ö_Ÿö_Ëö_‰ö__ https:// goo.gl/1MN7CD #Demonetizaton @OfficeOfRG @INCIndia,,@OfficeOfRG @INCIndia,#Demonetizaton,8.02E+17,https://twitter.com/Inkhabar/status/801693177979682816,
,11/24/16 02:45,0,1,ö_¬ö_Âö_¬ö«†ö__ö_Â ö_ìö«ó ö_ìö_Ëö__ö_Âö__ ö_Êö_ì ö_åö«†ö__ö«ˆ ö_ˆö_Ÿö_´ö__ 10% ö__ö«ó ö_Šö_Â 10 ö_Ÿö__ö__ö«†ö_‰ ö_¬ö«š ö_åö«†ö__ö__ö«ˆ / ö_´ö_Áö__ö«ˆ ö_ìö_å PM ö_«ö«ˆ ö__ö«† @narendramodi ö_ìö«ó ö_´ö«† #Demonetizaton ö_´ö«ö_¿ö«†ö_‰ ö_´ö_Áö_Âö__ ö_Èö_çö__ö__ö__ #BlackMoney,,@narendramodi,#Demonetizaton #BlackMoney,8.02E+17,https://twitter.com/bsc10001/status/801693177321111552,
,11/24/16 02:45,4,4,'Monumental mismanagement,,,,,,
,11/24/16 02:45,0,4,ö_Âö«†ö_ôö__ö_åö_‰ö__ö«ó ö__ö«ˆ ö_´ö«ö_µö«ö_¿ö_µö_Ÿö«ö_«ö__ö_Èö_Âö__ö__ö«ˆ ö_¬ö«Šö_çö«ˆö__,,,,,,
,11/24/16 02:44,7,6,#Demonetizaton Who is printing our currency? Do they have links with #Pakistan ? Who lifted ban on #DeLaRue ? http:// tinyurl.com/jo3pnwt pic.twitter.com/C3hoBoAk8V,,,#Demonetizaton #Pakistan #DeLaRue,8.02E+17,https://twitter.com/GreatGameIndia/status/801693075278073856,
,11/24/16 02:44,0,1,He's such a character narendramodi Struggling to keep his mouth shut,,,,,,
,11/24/16 02:44,0,0,#Demonetizaton has also been done keeping ahead of GST implementation as with this most of informal sector comes into GST net,,,#Demonetizaton,8.02E+17,https://twitter.com/siddarthpaim/status/801693073780670464,
,11/24/16 02:44,2,1,Where @superstarrajini failed @narendramodi succeeded. MMS speaks in Parliament #Demonetizaton pic.twitter.com/tkLyPWB6kX,,@superstarrajini @narendramodi,#Demonetizaton,8.02E+17,https://twitter.com/Tweets_CS/status/801693055984156673,
,11/24/16 02:44,1,3,ö_´ö«ö__ ö_Èö«ö_Áö__ö_Ëö_Èö_´ö«ö_‡ö«ó ö_Šö_Ÿ ö_åö__ö_µö__ö«ˆ ö_åö__ö«ö__ö«ˆ ö_ìö«šö_Ÿö«ˆ ö_ƒö__ö«óö_Á ö__ö«šö_‰,,,,,,
,11/24/16 02:44,9,6,Former Prime Minister Dr Manmohan Singh #Demonetizaton pic.twitter.com/tLQsFDNTL7,,,#Demonetizaton,8.02E+17,https://twitter.com/Pratik_INC/status/801692997846908929,
,11/24/16 02:44,6,4,Bap hamesha bap hota hai #Demonetizaton https:// twitter.com/GetNewsd/statu s/801682306616344576 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/united4congress/status/801692988850237440,
,11/24/16 02:44,0,0,just wondering whether @quizderek was talking about #Demonetizaton or about the political powers of @MamtaOfficiaI ? just went on blabbering,,@quizderek @MamtaOfficiaI,#Demonetizaton,8.02E+17,https://twitter.com/RSBHAT/status/801692965135486976,
,11/24/16 02:44,1,1,#Demonetizaton bcoz dis 2% #BlackMoney shud b taken out frm them & used for betterment of rest 98% u can`t understand @quizderek Strange https:// twitter.com/indiatvnews/st atus/801689197836800001 äó_,,@quizderek,#Demonetizaton #BlackMoney,8.02E+17,https://twitter.com/anna65jbp/status/801692957833302016,
,11/24/16 02:44,0,1,Dr. Manmohan singh 10 mint tak bole aaj Meanwhile GUNGA BOLA SAHIBAA #Demonetizaton #black_money,,,#Demonetizaton #black_money,8.02E+17,https://twitter.com/gulshansamaji/status/801692935544836096,
,11/24/16 02:44,0,1,#ö_Âö«†ö_ôö_åö_‰ö__ö«ó_ö__ö__ö_š_ö_¬ö_‰ö__ö«ó Most of ATM in Delhi still without Cash.Good governance of @BJP4India is just about killing people somehow #Demonetizaton,,@BJP4India,#ö_Â #Demonetizaton,8.02E+17,https://twitter.com/navedalamnadvi/status/801692914812260352,
,11/24/16 02:44,0,0,It took a #NarendraModi & #Demonetizaton to do what no one could do in 10 yrs. #manmohansingh has spoken finally and I am a witness to it.,,,#NarendraModi #Demonetizaton #manmohansingh,8.02E+17,https://twitter.com/92nks/status/801692908122357760,
,11/24/16 02:44,0,0,"PM MADE Manmohan Singh"" SPEAK N DISCUSS #Demonetizaton ISSUE",,,,,,
,11/24/16 02:44,619,767,ö_´ö__ö__ Manmohan singh ö_Šö_Ÿ ö_µö_´ö__ö«ö__ ö__ö«ó ö_åö«†ö__ ö_Èö__ö__ö«ˆ ö_ìö_å ö_Öö«†ö_ôö__ö__ö«ˆ ö_Ÿö«ˆ ö_´ö__ö__ö__ ö__ö_Â ö__ö«ö_Èö__ö_¿ö__ ö_ìö__ ö_Áö__ö__ ö_«ö__ ö__ö«† ö_Êö_ì ö_Šö_Âö«ö__ö«ˆ Demonetizaton ö_´ö«† ö_µö_Ëö_Áö«†ö__ ö_´ö_Áö_Âö«ˆ ö_´ö«ó ö_Âö«ëö_åö__ ö__ö«ó ö_Âö__ö«ó ö_Êö__ö«ó!,,,,8.02E+17,https://twitter.com/king_ranjhna/status/801692899310243841,
,11/24/16 02:44,0,0,Manmohan Singh on #Demonetizaton https:// twitter.com/suhasinih/stat us/801691742537846784 äó_ pic.twitter.com/KYQ73V3KfQ,,,#Demonetizaton,8.02E+17,https://twitter.com/PerfectlyAnkit/status/801692885829750784,
,11/24/16 02:44,0,1,For Those Questioning What Change Would #Demonetizaton Bring In The Society,,,,,,
,11/24/16 02:43,0,0,Manmohan Singh has exposed this govt's madness of #Demonetizaton & a complete lack of empathy for most suffering lower section of society,,,#Demonetizaton,8.02E+17,https://twitter.com/amitkumarz/status/801692790144929792,
,11/24/16 02:43,0,1,#Demonetizaton ( #chhattisgarh ): Rs 4.5 lakh (both old and new notes) seized from a man who was carrying out illegal exchange of currency pic.twitter.com/4fZ8lzkC70,,,#Demonetizaton #chhattisgarh,8.02E+17,https://twitter.com/1stIndiaNews/status/801692781836201984,
,11/24/16 02:43,0,2,I am with my P.M. Modi .. #manmohansingh #NAMO #namoapp #Demonetizaton #Modifightscorruption #blackMoneycleanup pic.twitter.com/8CqzgvSPQs,,,#manmohansingh #NAMO #namoapp #Demonetizaton #Modifightscorruption #blackMoneycleanup,8.02E+17,https://twitter.com/DEBJANIBANERJE7/status/801692759753105408,
,11/24/16 02:43,0,0,What a joke ....money can make people mentally unstable #Demonetizationeffect #Demonetizaton https:// twitter.com/indiatvnews/st atus/801689197836800001 äó_,,,#Demonetizationeffect #Demonetizaton,8.02E+17,https://twitter.com/AnuParashar/status/801692757924270080,
,11/24/16 02:43,0,0,The sociological principle behind #Demonetizaton seems to b similar to the ones on which the edifice of the Malimath Committee Report rested,,,#Demonetizaton,8.02E+17,https://twitter.com/cricabhi/status/801692752287178752,
,11/24/16 02:43,0,0,"Manmohan Singh lashed out against #Demonetizaton drive calling it organized loot and legalised plunder"" http:// n.mynews.ly/!8B.EqzwO #BlackMoney""",,,#Demonetizaton #BlackMoney,8.02E+17,https://twitter.com/NewsRepublic_IN/status/801692744880037888,
,11/24/16 02:43,0,0,When is PM expected to speak in RS anyone can help to know pls #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/AroopDatta/status/801692686587555840,
,11/24/16 02:42,0,1,in the long run,,,,,,
,11/24/16 02:42,0,1,When Manmohan singh spoke for 10 minutes in rajya sabha #Demonetizaton #Demonetizationeffect pic.twitter.com/M6hTwHmfof,,,#Demonetizaton #Demonetizationeffect,8.02E+17,https://twitter.com/Rakesh_Sahu59/status/801692533143138304,
,11/24/16 02:42,0,0,#Demonetizaton if Dr. Singh has suggestions he should join hands with govt for interest of country. Criticising efforts shows his loyalties https:// twitter.com/incindia/statu s/801688231821443072 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/rrao74/status/801692498150076416,
,11/24/16 02:42,2,3,#Demonetizaton is actually #ModiChorKeLaddu,,,#Demonetizaton #ModiChorKeLaddu,8.02E+17,https://twitter.com/mufeed/status/801692418571718656,
,11/24/16 02:42,0,0,In LOBHSHAHI,,,,,,
,11/24/16 02:42,0,0,ö_Âö«†ö_ôö_åö_‰ö__ö«ó ö__ö«ó ö_´ö«ö_¿ö__ ö_„ö__ö_ìö__ö_å ö_´ö«ó ö__ö_µö__ ö__ö«ˆ ... ö_ö_´ ö_„ö«‰ö_ö_„ö«ˆ ö_ˆö_‰ö_Ÿö__ö_Â ö_´ö«ó ö_Êö_µö__ö_ìö__ ö__ö«ó ö_Âö_Ëö_´ö__ö_Âö«ˆ ö__ö_„ö«ó .. #Demonetizaton #CongressWithChor,,,#Demonetizaton #CongressWithChor,8.02E+17,https://twitter.com/ArunHaiTo/status/801692374741172224,
